time,wind_speed,wind_direction,temperature,humidity,pressure,active_power
2024-01-01 07:15:00,8.83281559894237,199.2501964642595,7.95466993842296,53.068017593979796,1013.8949124266203,787.2420362921952
2024-01-01 07:30:00,8.563662607185252,205.12224664250613,9.94766886276213,63.908897244247456,1010.6641441058766,528.1846667196317
2024-01-01 07:45:00,10.219952551775012,200.91312611837554,9.164912999579514,62.38435504107075,1012.6772277109634,778.2894214161535
2024-01-01 08:00:00,7.7899621436354725,219.1705085325498,8.561035712954805,62.28951353584631,1011.7140499125721,636.9870812736922
2024-01-01 08:15:00,9.777433994837445,200.19746015630326,8.92406864670815,59.48518937956716,1011.9185863368181,517.0592323485625
2024-01-01 08:30:00,7.455595751834292,211.67159897741095,9.203755979579517,57.84651542210744,1013.5979106718383,496.1609808367814
2024-01-01 08:45:00,8.73404159982816,195.70578944406483,8.616464846861735,57.011408491772485,1014.3755516452151,307.80028142889637
2024-01-01 09:00:00,8.260990738647697,176.18803114536598,8.438492875613058,68.13682666333874,1012.2583026714004,410.0946612800077
2024-01-01 09:15:00,10.673754066147792,227.41236280751912,8.743533329747512,58.66087714418156,1013.7947115043635,841.2224908926075
2024-01-01 09:30:00,10.959091060921327,231.5662408014242,9.248854926611358,56.305330942644446,1011.5856924244052,1358.1288652972275
2024-01-01 09:45:00,9.083029002173635,202.51663042362188,10.967670863498665,63.19202918879482,1013.1566444774273,991.9978259013053
2024-01-01 10:00:00,10.14450612033895,229.17428279726636,8.007516225305544,71.90504322412134,1013.3131950036839,766.9214978780046
2024-01-01 10:15:00,9.232600747861294,219.80594894251433,,53.95661115646061,1012.0477055078084,810.6060693656709
2024-01-01 10:30:00,9.910994637285578,190.8531736557497,9.065336691800558,59.998850720792156,1013.7683175463732,728.8998937978834
2024-01-01 10:45:00,8.725757502917997,238.29659189363264,12.187520093726093,56.69340760202379,1013.8268849097066,616.5964599314053
2024-01-01 11:00:00,7.867815655796408,175.2108733859716,9.612877225800345,54.60451224121521,1012.6990662041399,360.37977196502976
2024-01-01 11:15:00,,214.5297511469729,11.662360671092582,51.937117845306,1012.4764656041199,307.13653530595235
2024-01-01 11:30:00,9.74954338052088,230.53797366967396,11.340165340402077,60.749684181898246,1013.9369497520452,565.8169464054874
2024-01-01 11:45:00,11.425018442114187,194.49108637296996,11.546568103981167,57.36833340379567,1013.9280144511689,1194.7671991404422
2024-01-01 12:00:00,9.640633093235616,249.2105392073336,12.456029678088392,60.64516223475982,1013.6659153789238,1216.0385625658448
2024-01-01 12:15:00,8.920558519874334,205.78227867989656,12.172425877100363,50.08223413627755,1014.419939362748,720.4449466572212
2024-01-01 12:30:00,11.106652326340404,243.12556831472946,11.83243591970309,51.60082606100005,1013.4436347988668,1017.6497644784329
2024-01-01 12:45:00,9.591167073378264,214.71956140608157,14.360480672422113,50.85778427897509,1013.5007368433231,1101.5039619272673
2024-01-01 13:00:00,9.45931061044544,232.73098485680748,11.743600035400005,56.9114593819425,1012.8261423168018,718.3857539701764
2024-01-01 13:15:00,9.584468633824587,218.395807594357,11.448750971971561,59.26076214319721,1013.6666767226412,786.1059815187384
2024-01-01 13:30:00,9.225883605135298,267.4388541311184,12.90637258433945,54.518711272010826,1013.5838386453175,818.4084688494861
2024-01-01 13:45:00,9.053158437682619,228.59302753203838,14.754946439726014,44.64690511484664,1015.1735334647215,700.6128859860696
2024-01-01 14:00:00,8.025719695947862,241.3983264377271,13.8075719594756,51.48051795629261,1014.4901989289561,476.2623357039131
2024-01-01 14:15:00,9.753031748709445,235.763953594544,14.961257749143519,62.41252022899438,1012.9267018639184,531.2656423454168
2024-01-01 14:30:00,9.199588734517437,225.59921676454877,16.181996623928146,49.45214769664929,1012.2476061361328,697.3777799582774
2024-01-01 14:45:00,10.340965568597085,217.06422015899537,16.33753798757763,54.75571460016273,1012.3109947807692,844.2124299219605
2024-01-01 15:00:00,8.916591515820796,230.74340848182766,16.456471884464197,50.44432103950799,1013.3674105963286,805.517462339952
2024-01-01 15:15:00,7.51322833202019,242.88331103743582,17.526922125273604,53.635593211849866,1012.5774258316095,423.3429318420468
2024-01-01 15:30:00,9.118894285901927,241.56431014658375,16.86074407560396,56.59562708811255,1012.5919314712717,432.6088994212997
2024-01-01 15:45:00,10.716917324286907,234.70896993373455,18.24178659148131,42.17071151200645,1012.7823403589778,919.9020852814838
2024-01-01 16:00:00,8.820309094595048,221.51185189884217,17.741108427147356,50.3306957926763,1013.4178256302336,892.8117798928657
2024-01-01 16:15:00,8.341901233659517,238.7228693443438,19.371846409003265,56.95512369363399,1012.2737421763867,468.3871103820335
2024-01-01 16:30:00,8.04530966476969,205.06484247399004,19.287248097628318,45.96623120016987,1012.3032205483537,334.2106904963641
2024-01-01 16:45:00,8.150746759670799,224.84295203227515,18.606913888453217,47.038899737151716,1014.1303097104883,291.52588817475106
2024-01-01 17:00:00,8.801319332761762,184.6559510458444,19.968887251877838,50.062963803626566,1013.3609842026572,418.91964367184664
2024-01-01 17:15:00,7.98481738672055,212.21915027734633,20.0118586417298,51.957640119735856,1013.6608795131764,409.2732525753112
2024-01-01 17:30:00,10.369623806585434,223.0701520988751,20.197609211219977,41.86422138182876,1015.1764902022777,713.6537166934033
2024-01-01 17:45:00,8.742028372653701,198.23430789315776,19.95290690713447,54.47550885904717,1012.8139321990078,844.5464313914317
2024-01-01 18:00:00,9.068603927595195,203.83836793342175,18.6963715193317,50.65321970655071,1013.6577913553731,582.4491502839841
2024-01-01 18:15:00,10.239489924962125,245.88539558308995,19.526813683841958,50.405236630942404,1015.7544252284542,871.0431978776701
2024-01-01 18:30:00,10.272213500523511,237.4511492324159,21.090959093211357,49.787891523430375,1015.4014717686061,1117.2842881243473
2024-01-01 18:45:00,8.701882910671209,249.51154622275726,21.60143064551364,47.107061890094,1015.012588604561,819.8449695460089
2024-01-01 19:00:00,9.166262933340613,251.36146452564387,18.9500944309073,55.752733883772045,1012.2048646379379,586.0796057595219
2024-01-01 19:15:00,9.50324562083391,241.0665504904413,19.657341439597726,49.34057214441094,1013.1344477852376,681.9956758109888
2024-01-01 19:30:00,8.642543046828091,244.4096341814235,18.60675857791731,52.9298390577252,1013.9206742426475,623.6711702805253
2024-01-01 19:45:00,7.190511486535668,234.59314216244422,19.3498055811561,49.84729887121536,1012.6688777611942,325.1881066792693
2024-01-01 20:00:00,9.35484950321359,254.56223161920903,21.27687154426524,49.88714206496913,1012.8029363765786,424.51866278724447
2024-01-01 20:15:00,9.545765536933764,198.51301534340314,20.064661074502766,50.312163842043624,1015.2672022460877,708.4258980374373
2024-01-01 20:30:00,9.090438278670009,225.79115049846706,21.12588158095404,42.51690649564439,1012.0063844092089,653.1208417607353
2024-01-01 20:45:00,7.861396083325729,250.136244854012,21.985351519103478,51.62101886250769,1012.9766914156017,484.75106515441007
2024-01-01 21:00:00,8.492783247948871,246.448543394,18.789654734024804,45.25767910513302,1013.1968786424468,411.5183372665369
2024-01-01 21:15:00,8.114714766184944,231.0748491704185,20.514232127702687,52.30754070828304,1016.487779458587,402.71238688110805
2024-01-01 21:30:00,8.35450107854395,223.261729970376,20.57839805568744,50.62067783256052,1013.8293205381191,403.54666921536193
2024-01-01 21:45:00,9.769959338837127,246.75677553953565,20.548601541546937,43.98742738213128,1013.2717441335436,616.6197476417725
2024-01-01 22:00:00,9.95864613147573,226.68602742488798,20.95693876698053,48.942852071848556,1013.0075390005902,861.6661853003565
2024-01-01 22:15:00,9.164553660154846,207.6799556243044,20.881469790114974,47.129051567627805,1013.3893831240233,789.3003620072436
2024-01-01 22:30:00,9.036840621864803,253.50571075964865,20.088938982715103,50.66347858755313,1015.3385312724595,612.3940655837637
2024-01-01 22:45:00,9.133715684598506,222.6819077337656,18.354994542414122,47.09674736555814,1013.79436802583,611.6321374402528
2024-01-01 23:00:00,8.49644298935566,234.00530437434202,20.16426536621481,54.698146802559414,1014.5819069683556,550.0476506277491
2024-01-01 23:15:00,8.423049815535634,197.8950299119203,20.85282052562184,49.690110264511475,1013.2545873422337,456.97209381722575
2024-01-01 23:30:00,7.869567485240956,179.10458666919527,17.3761140188501,57.565590504798806,1015.3520002161736,335.0283614214818
2024-01-01 23:45:00,8.41132229369875,239.41445502241277,18.03809966238565,48.92784344142276,1016.1222379105383,307.8806834924511
2024-01-02 00:00:00,10.48239978449027,263.60583278483284,18.17152209129005,48.210468185637794,1014.3267602536956,788.158588571836
2024-01-02 00:15:00,9.218550663134488,184.76222042319665,17.12403385377534,54.510219014721486,1013.6531892499772,889.8371427007029
2024-01-02 00:30:00,8.117632131128337,220.06104077531197,17.36670771267377,45.625063320041775,1012.864129883671,511.9829448934883
2024-01-02 00:45:00,7.991108670815177,241.54246499551184,17.063332428401093,49.618080614270035,1014.7825894415455,376.4803036869905
2024-01-02 01:00:00,7.629315902490984,234.10320652041378,17.505338397284284,59.34948817473939,1013.5977203868165,270.7919538824196
2024-01-02 01:15:00,8.737036845813343,231.49037677877547,15.694778879082953,51.17474223669693,1015.912926150745,438.1695303522604
2024-01-02 01:30:00,8.74649436759828,229.58014814237404,15.499313444362652,54.760903433380335,1014.825512408712,606.637955638372
2024-01-02 01:45:00,7.090564487613426,210.8179947855935,17.163687742961166,45.67251191523417,1013.0298038636208,390.1579742664657
2024-01-02 02:00:00,8.823632595988332,252.01578954173894,15.946993601337045,58.62962910962397,1013.3633437174294,366.72850740007226
2024-01-02 02:15:00,7.871261403918179,249.1991203000286,14.037338783095295,49.93770364374892,1013.223134385125,414.9000425372228
2024-01-02 02:30:00,9.666999171587301,237.1605915024874,12.907025303743648,50.93487378205427,1015.0463311183482,536.3899641350588
2024-01-02 02:45:00,8.524588278937973,183.7836535712015,13.664648620774951,57.18716724716117,1015.9781224752602,605.1666169881604
2024-01-02 03:00:00,9.931183053408377,263.2117335361195,13.86563644356849,50.76681743630991,1014.684616451164,689.6984807919397
2024-01-02 03:15:00,7.97602897332071,228.37797148529796,12.730803075022235,47.365108199677884,1013.6781865344624,649.6521455758678
2024-01-02 03:30:00,8.133592595306473,239.86705775447663,11.236954396052365,53.170496789400126,1015.6239556053164,379.24435029870364
2024-01-02 03:45:00,8.668353776289772,267.6909901491501,11.006287691529101,59.97918889436041,1014.2364009643969,458.35667512413477
2024-01-02 04:00:00,9.355933541280246,255.22449464652667,11.212074747342575,56.254446272672844,1014.7289366232703,639.6701687759852
2024-01-02 04:15:00,8.923223347158311,227.04619538902546,11.553730432475547,60.389448728485824,1013.1160032664263,703.3665984363499
2024-01-02 04:30:00,7.313388590093693,250.13454703406055,11.494384881638004,61.867835716604226,1014.5437283150834,463.6366903872776
2024-01-02 04:45:00,8.599067778741032,240.46725858120342,12.03321823783795,60.379273456806594,1014.8576712647173,359.2688962281834
2024-01-02 05:00:00,8.466621609763266,216.62861691449697,9.919847380570138,66.79382135029692,1013.2292828863647,467.97618622119063
2024-01-02 05:15:00,8.073809483279446,230.7620990205287,9.52947668365124,60.768004669931976,1015.299086419364,387.1876581865114
2024-01-02 05:30:00,7.891247796738224,192.48408235679986,8.384924955200866,67.70950763795534,1015.1997335919268,304.0276714619473
2024-01-02 05:45:00,10.063108041960012,196.14957680275845,8.861673742994567,59.38383886439984,1015.220725370655,651.64426987801
2024-01-02 06:00:00,8.155831843747041,231.28035005948834,9.41944674618442,66.90313213456561,1010.8981792030569,697.726664503605
2024-01-02 06:15:00,7.763853663023473,255.47476854688088,9.182076889254759,64.99964382947029,1016.3688077344235,347.7276156918572
2024-01-02 06:30:00,9.117668704070672,207.24945343393964,9.12018111714388,65.87703325120769,1014.1067541672505,437.9960805588612
2024-01-02 06:45:00,8.681952850791907,250.68677176866265,9.377260699513252,75.71573630048489,1014.3967057426055,545.1302193213942
2024-01-02 07:00:00,8.51728740753498,229.38793758175908,8.691457122034596,62.84503664343186,1013.2365995821099,437.6607825047093
2024-01-02 07:15:00,9.310780468383667,262.08443494276094,7.5567245784836095,65.48277267332104,1014.1768559469471,551.7394613798018
2024-01-02 07:30:00,9.070378249833933,218.64834752542322,9.112142609470792,65.5052100099969,1014.3020809695927,689.8523695024383
2024-01-02 07:45:00,8.980464747853048,284.7875622960595,9.234421852622296,65.58350868976598,1015.746644328391,585.0808911285385
2024-01-02 08:00:00,9.546976622644964,234.23891429044235,8.090027925559234,65.20009712148861,1013.4527581403402,650.5428939714657
2024-01-02 08:15:00,8.959945786590245,220.13554805718303,12.146496758933303,61.35460363678061,1014.8896020138413,678.4894905986919
2024-01-02 08:30:00,8.17564293038631,229.6145515168422,6.445244925316963,63.44985148512194,1015.0844846250459,472.03422259498757
2024-01-02 08:45:00,8.431687971928394,187.4818116028653,7.4868775535986005,59.58997800091423,1014.4020060349387,421.74107023907084
2024-01-02 09:00:00,8.316350906940285,230.79893615154143,8.51770560540706,54.903196909211815,1014.6103744690892,446.611966498058
2024-01-02 09:15:00,9.002018231560607,217.08504707944616,8.634299891812953,61.785566152944774,1015.0264313390189,458.2208044630826
2024-01-02 09:30:00,7.871624874858552,233.15859514872784,8.429871151771222,58.397516772093454,1013.0291704099968,359.2855485472744
2024-01-02 09:45:00,7.221612220536086,216.1803011104423,9.75339925034457,53.05050212121806,1014.2895051790722,245.88111351293216
2024-01-02 10:00:00,8.97950043835859,167.7830687818672,10.824760782494845,66.72589603316999,1014.096726961391,432.51889577623285
2024-01-02 10:15:00,7.726977650046672,169.6009547029817,10.461220068561024,64.94816037366539,1014.8752466696327,411.93288143835684
2024-01-02 10:30:00,7.203008379704582,208.2156188892164,10.371613125670574,60.64404189460488,1016.8396917847871,188.62272640269452
2024-01-02 10:45:00,9.325923105932644,195.48961834966784,11.975422662941007,52.0079765830008,1013.8276284883964,458.9608509260448
2024-01-02 11:00:00,8.380244572902152,238.0784930182573,9.17753059679177,60.57086452903224,1016.6356266843416,619.1959170967583
2024-01-02 11:15:00,9.497038209983502,198.31787985162967,10.783703617727584,59.609524392579566,1014.1393179815473,564.0785231312643
2024-01-02 11:30:00,8.60309071091153,228.43206197755174,11.355559941697683,56.30772016095851,1014.80766336624,558.749007904936
2024-01-02 11:45:00,8.101362274071333,215.7049017172905,11.279537534149394,65.91288529273422,1015.276234757015,396.0978371638556
2024-01-02 12:00:00,8.022102057083769,249.58758510250925,11.806674105168996,63.05749186265041,1012.9176215756812,356.673522867047
2024-01-02 12:15:00,8.707777164853056,219.88794332438968,12.07482768182141,52.36336177315751,1016.4653926938089,424.79839270433513
2024-01-02 12:30:00,8.95484985788754,221.58219019781487,12.006900543034195,60.006667791457694,1014.9932734878299,538.391878087104
2024-01-02 12:45:00,8.48913648126845,196.7101773787711,11.842610811095375,49.92546275643151,1015.040166370944,520.6202693086452
2024-01-02 13:00:00,9.006217932398108,224.07492571174384,12.323930306967993,60.03673445301329,1016.7335009019038,486.80330108863996
2024-01-02 13:15:00,7.9052310880055625,229.50940982686564,13.467857292407022,60.017080747608695,1014.5362682405699,430.6465092535049
2024-01-02 13:30:00,9.32875072557421,213.19157859285025,14.581386331536631,62.34142464048554,1015.222019955949,514.8273808982323
2024-01-02 13:45:00,7.728830224161755,229.28262865734243,15.079096700308709,42.57087643916272,1013.4207867484903,480.7206991531111
2024-01-02 14:00:00,9.195399978572848,193.59651221663972,15.699260284190757,62.03810573512934,1015.5452380515886,423.7686453156405
2024-01-02 14:15:00,10.023483253283787,209.5449166261924,12.940959008832309,52.4868970214359,1014.7158112498205,755.5348415650171
2024-01-02 14:30:00,10.403941872632734,221.59370197751235,14.834780975496274,58.81985868158732,1014.6238088753533,976.7285214841853
2024-01-02 14:45:00,10.988588402609436,206.59960903824486,14.966521167446517,50.20857005582138,1014.6637071858507,1185.096691382631
2024-01-02 15:00:00,8.068548946862217,236.99294883782824,16.50960153677605,53.86938502424446,1015.7984514777038,845.3235756170147
2024-01-02 15:15:00,10.174677532132147,224.69744285803188,16.907167828738828,55.73410135690166,1014.3567334661353,657.242595995665
2024-01-02 15:30:00,10.599095658979458,198.85920888541028,16.856859396312352,52.03382942319474,1015.6743395074084,1083.5362521976062
2024-01-02 15:45:00,10.416505638048502,192.00622740417631,18.61524161084426,54.128095256024054,1015.1758250570111,1134.5029164306407
2024-01-02 16:00:00,8.717069138694942,209.92797162522672,17.506644756600856,50.25129064055583,1012.8516418638104,821.4822296311684
2024-01-02 16:15:00,9.942377007898653,194.9789732545408,18.43753605163138,48.18122249262887,1015.2990063513689,762.1842204370046
2024-01-02 16:30:00,11.26290372717858,200.9936643108239,19.173601859718676,46.92402488325852,1015.283200712691,1250.5243192551914
2024-01-02 16:45:00,8.257148977371932,185.8461417897647,19.415201918883003,43.11657270367434,1014.2515512566355,968.8590887289693
2024-01-02 17:00:00,10.047944166261217,223.36372551747925,18.917830365820276,51.04399488076795,1014.2740065395665,643.8810743744515
2024-01-02 17:15:00,10.633507644089216,210.67684933061904,20.878841132212465,46.22510644796015,1014.8658805178832,1052.2719208686462
2024-01-02 17:30:00,9.017341147684867,212.6755287018914,20.476582183093097,57.18137416973081,1015.4325946035246,903.424649908143
2024-01-02 17:45:00,10.179356295801684,222.4925127623713,20.95790929593194,46.64948076949707,1015.3718229187517,761.1325881815839
2024-01-02 18:00:00,8.699837459082104,159.3632035850825,20.446614561329735,55.55419102005237,1013.4697722192051,731.7911030892752
2024-01-02 18:15:00,8.940125518483285,205.58211747865747,20.600616766452656,36.164488970217356,1014.9430762990568,558.338308558786
2024-01-02 18:30:00,8.941698015832841,199.3275163428603,19.79423972361282,52.48138877204905,1013.5162614280857,552.7792524296503
2024-01-02 18:45:00,9.854560872002951,217.27654018865857,18.7905153127075,52.73448283686065,1015.1016797423249,715.6517189983776
2024-01-02 19:00:00,9.6024461109476,213.14207348988052,19.698485167698284,55.90956676961305,1015.2861422609564,866.1595320755005
2024-01-02 19:15:00,10.544287446036591,212.8755848111013,19.365306350323547,59.58898607052317,1014.1411015492647,998.9748690796193
2024-01-02 19:30:00,8.838976616936245,227.7968348962266,20.9496096841288,51.28228774170234,1014.6158980733052,863.650679183997
2024-01-02 19:45:00,9.56509648958747,163.59993923947502,19.582707348845933,58.708987560399464,1012.6053081245298,681.4901006115497
2024-01-02 20:00:00,10.544588810234796,179.11982742018583,20.5302379085177,47.82881625262328,1014.5231324334708,980.9410919357549
2024-01-02 20:15:00,10.179042355433323,224.21651527424422,20.102890201408297,47.381751172822646,1012.7741923892831,1076.2931990349177
2024-01-02 20:30:00,8.475227801665033,228.18894540765447,21.00365435819742,54.34153815302113,1014.7582451287067,735.8430598483885
2024-01-02 20:45:00,10.257484225837011,182.24621606486147,20.755709551736686,50.771516266973926,1015.225416323701,791.9458068972663
2024-01-02 21:00:00,9.217952045599748,220.44091613328257,22.233639019256877,53.40001414654594,1015.0574077434452,877.6930797825166
2024-01-02 21:15:00,9.983435013180687,214.81696492008248,21.652398133445267,44.10374278073034,1015.9471970766966,776.6734882493149
2024-01-02 21:30:00,9.893593622826518,169.20876650830638,22.166147445911157,46.35143012975334,1015.2250271739008,923.8491330699022
2024-01-02 21:45:00,10.705103779310345,183.87078807359765,20.561552509111234,50.86773092926099,1015.2657028531942,1088.3692629250113
2024-01-02 22:00:00,9.695706875802228,202.11231747298197,18.504055683237198,51.471340455472884,1014.7454002986159,1017.0587669897473
2024-01-02 22:15:00,7.903826499459095,193.30902541294702,21.062863889366643,53.549637747667724,1015.7520140272984,568.2950506947366
2024-01-02 22:30:00,8.319204571946202,230.21845907766874,21.798421307545013,62.74247681686425,1014.453130293876,389.84106865173385
2024-01-02 22:45:00,10.188339309859934,205.55974012205982,19.214488967873052,50.02871080539468,1016.7091875105976,729.7491939314891
2024-01-02 23:00:00,9.27445386597468,210.7952994250926,20.770466388828154,56.47427944511186,1014.797389927705,809.181481118567
2024-01-02 23:15:00,10.506197519265486,178.9368983338424,18.901346130261246,50.02246003868982,1015.5363810073686,870.2230959555393
2024-01-02 23:30:00,9.701654880577708,166.84741366627452,18.887777955594277,43.892837503547184,1014.9319286133875,994.8232607520827
2024-01-02 23:45:00,8.753439024876394,178.57767165001977,18.338132168303456,44.29252738343745,1015.9039934524333,705.4027296563054
2024-01-03 00:00:00,10.37232870952941,218.40907544875836,17.523798132566977,47.77136658909478,1014.2592372778013,845.0460825445207
2024-01-03 00:15:00,8.640629471318745,226.5935431132575,17.325068581476213,42.39037091636922,1015.4288510499531,805.3471516081386
2024-01-03 00:30:00,7.487637162293184,172.57105834895967,15.694417478944066,53.430596182080954,1014.1806730134703,355.00588336297716
2024-01-03 00:45:00,11.158782947813075,185.37972037003598,17.229188969191274,56.15028907552559,1016.6372117772071,880.1684517614345
2024-01-03 01:00:00,7.54672840665324,137.6001726079911,16.830887391206243,42.0015604013872,1014.4003508573611,876.1963475686139
2024-01-03 01:15:00,9.80293086162822,212.6788436583713,17.0264470530655,50.97425950417224,1014.8083599808332,575.5238891802851
2024-01-03 01:30:00,10.037650294671181,160.93672307393177,15.884302582980736,47.804385530122616,1013.6976152362273,908.8711912925462
2024-01-03 01:45:00,9.286383146176423,203.46068494490942,15.96586566077179,60.379495017056044,1014.3063123034772,823.273429120012
2024-01-03 02:00:00,7.599172928474951,210.66276209985008,17.393405392686624,59.029987507096045,1013.776546372222,482.7930166827631
2024-01-03 02:15:00,9.986868074918124,157.53704853691252,15.768220546463082,55.90278931893041,1013.5075638731807,576.0261000880782
2024-01-03 02:30:00,7.734062316417749,166.0877724232787,14.248104219325315,56.09436907888225,1015.933873573379,606.5666278683773
2024-01-03 02:45:00,7.779311402666174,197.34494380208187,14.256745953948366,53.579449958296685,1013.8322301777417,258.12614038343384
2024-01-03 03:00:00,8.619287118288986,209.7002033614256,13.644508663329107,55.791786360918,1013.963417043533,387.86412505199104
2024-01-03 03:15:00,9.609799435556127,171.10633474562226,14.538070897016434,63.47208300158049,1015.2400201681754,672.1540378743423
2024-01-03 03:30:00,9.12481044072023,160.02393144065948,12.38607488540618,60.84423200034431,1017.4096852169314,731.438319626794
2024-01-03 03:45:00,9.538229888145752,187.2783668465209,13.595019333822547,57.748128193445915,1012.5776427460419,744.9252307981096
2024-01-03 04:00:00,8.362420638859156,205.116906409445,12.606106729997702,66.62959505665296,1015.6914601110382,658.4866392532106
2024-01-03 04:15:00,8.559292309364176,156.89577791336168,9.233147526161092,61.84060889684859,1014.9658031369702,-15.0
2024-01-03 04:30:00,7.642852245571445,162.6275302373347,12.013607867102644,59.6859259080995,1015.6973271252629,399.9702698621052
2024-01-03 04:45:00,8.332641708261878,201.12237469082004,10.68396611372507,57.09455827988114,1014.7635523548507,373.90910627770734
2024-01-03 05:00:00,9.10277541821681,181.20582633227835,10.053361278256688,51.90949691573614,1015.5497465764081,544.9339693861565
2024-01-03 05:15:00,8.249916173691425,160.0342521967557,10.690513973262904,59.77096563656044,1016.0275852648779,505.78019653257496
2024-01-03 05:30:00,8.898206424611805,175.9903461427877,10.763144611856989,57.172889874417976,1014.3423199001757,484.7001978146861
2024-01-03 05:45:00,7.904676041861497,184.9258895299025,12.672547483839907,61.66830721916396,1012.8462362453294,425.3839151734047
2024-01-03 06:00:00,7.837667959739162,195.2844923566587,10.097553880847618,52.88365327094398,1013.4803467978239,255.4583191569492
2024-01-03 06:15:00,8.356206164833244,180.0216145831948,8.979757881166327,54.32480298954068,1014.7108390262625,340.0183553032415
2024-01-03 06:30:00,8.095700466919121,173.22847090743636,9.570601383971121,60.36717367800854,1015.2670037754641,390.666217633955
2024-01-03 06:45:00,8.754454304403358,139.2134200872688,10.019454200074447,56.037535928811586,1015.536141196943,454.26169073377747
2024-01-03 07:00:00,8.332125529434846,183.11736340915948,8.512492844281985,58.589215158414305,1013.859843095737,468.40861581152944
2024-01-03 07:15:00,9.68854392633785,181.98225613305425,9.122463718611087,60.734243662672014,1014.7840476423812,604.9623625347418
2024-01-03 07:30:00,7.87553414648517,175.24145012632866,7.68540754652423,57.08899434216192,1014.4742512354868,562.6791306635637
2024-01-03 07:45:00,7.819744897641711,170.94024969665364,8.028440175657707,61.01903104786021,1015.2028962582278,346.1635546697774
2024-01-03 08:00:00,7.039759956914102,172.43816999981235,8.824496652645486,70.32302821031759,1015.0593964430442,270.0338769164615
